,AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,COD_TIP_CUR,COD_DES_CUR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,COD_REG_ALU,COD_COM_ALU,NOM_COM_ALU,COD_SEC,COD_ESPE,COD_RAMA,COD_MEN,ENS
166216,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,3567104,2,199912,17,3,3101,COPIAPO,410,41001,400,0,8
166217,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,6047104,2,199910,17,4,4101,LA SERENA,410,41001,400,0,8
166218,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,6085991,2,200101,16,3,3101,COPIAPO,410,41001,400,0,8
166219,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,7500576,2,200102,16,4,4101,LA SERENA,410,41001,400,0,8
166220,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,8464576,2,199903,18,4,4103,ANDACOLLO,410,41001,400,0,8
166221,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,8591773,2,199907,17,4,4102,COQUIMBO,410,41001,400,0,8
166222,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,10526077,2,200006,17,4,4101,LA SERENA,410,41001,400,0,8
166223,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,10630444,2,200101,16,4,4101,LA SERENA,410,41001,400,0,8
166224,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,11202676,2,199911,17,4,4101,LA SERENA,410,41001,400,0,8
166225,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,11403509,2,199911,17,4,4101,LA SERENA,410,41001,400,0,8
166226,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,12793878,2,200104,16,4,4101,LA SERENA,410,41001,400,0,8
166227,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,13267372,2,200101,16,4,4104,LA HIGUERA,410,41001,400,0,8
166228,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,13748806,2,200102,16,9,9206,LOS SAUCES,410,41001,400,0,8
166229,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,17144967,2,200004,17,4,4101,LA SERENA,410,41001,400,0,8
166230,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,17207161,2,200003,17,4,4102,COQUIMBO,410,41001,400,0,8
166231,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,19058360,2,199909,17,4,4101,LA SERENA,410,41001,400,0,8
166232,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,20401274,2,200104,16,4,4101,LA SERENA,410,41001,400,0,8
166233,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,20564830,2,200007,16,2,2104,TALTAL,410,41001,400,0,8
166234,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,21109497,2,200001,17,4,4102,COQUIMBO,410,41001,400,0,8
166235,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,21409910,2,200008,16,4,4101,LA SERENA,410,41001,400,0,8
166236,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,21858070,2,199905,18,14,14204,RIO BUENO,410,41001,400,0,8
166237,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,22619481,2,200103,16,2,2104,TALTAL,410,41001,400,0,8
166238,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,22936639,2,200104,16,4,4102,COQUIMBO,410,41001,400,0,8
166239,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,23912753,2,200007,16,13,13106,ESTACION CENTRAL,410,41001,400,0,8
166240,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,24487133,2,200101,16,4,4102,COQUIMBO,410,41001,400,0,8
166241,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,3,3,A,3,0,1,24999588,2,200009,16,4,4101,LA SERENA,410,41001,400,0,8
166242,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,30893,2,200005,17,4,4102,COQUIMBO,410,41005,400,41005003,8
166243,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,1271130,2,200002,17,13,13119,MAIPU,410,41005,400,41005003,8
166244,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,2219011,2,199907,17,4,4101,LA SERENA,410,41005,400,41005003,8
166245,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,4011842,2,199910,17,4,4101,LA SERENA,410,41005,400,41005003,8
166246,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,4835720,2,200001,17,4,4101,LA SERENA,410,41005,400,41005003,8
166247,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,5278922,2,199912,17,3,3102,CALDERA,410,41005,400,41005003,8
166248,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,6584318,2,200002,17,4,4101,LA SERENA,410,41005,400,41005003,8
166249,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,7538482,2,199806,19,4,4102,COQUIMBO,410,41005,400,41005003,8
166250,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,7614953,2,199909,17,4,4102,COQUIMBO,410,41005,400,41005003,8
166251,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,8715091,2,199808,18,4,4101,LA SERENA,410,41005,400,41005003,8
166252,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,10510366,2,200005,17,1,1101,IQUIQUE,410,41005,400,41005003,8
166253,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,10840807,2,200001,17,4,4101,LA SERENA,410,41005,400,41005003,8
166254,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,12007673,2,200002,17,4,4101,LA SERENA,410,41005,400,41005003,8
166255,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,12217487,2,199910,17,4,4101,LA SERENA,410,41005,400,41005003,8
166256,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,12939879,2,199902,18,4,4101,LA SERENA,410,41005,400,41005003,8
166257,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,13092858,2,199709,19,4,4104,LA HIGUERA,410,41005,400,41005003,8
166258,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,13279239,2,200001,17,4,4101,LA SERENA,410,41005,400,41005003,8
166259,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,14692539,2,199909,17,4,4101,LA SERENA,410,41005,400,41005003,8
166260,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,15432955,2,199903,18,4,4106,VICUÑA,410,41005,400,41005003,8
166261,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,15582390,2,199901,18,2,2101,ANTOFAGASTA,410,41005,400,41005003,8
166262,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,16154661,2,200004,17,4,4101,LA SERENA,410,41005,400,41005003,8
166263,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,17346677,2,199908,17,4,4101,LA SERENA,410,41005,400,41005003,8
166264,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,18026418,2,200003,17,4,4101,LA SERENA,410,41005,400,41005003,8
166265,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,20035120,2,199709,19,2,2201,CALAMA,410,41005,400,41005003,8
166266,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,21179424,2,199901,18,4,4106,VICUÑA,410,41005,400,41005003,8
166267,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,21945918,2,200006,17,4,4106,VICUÑA,410,41005,400,41005003,8
166268,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,24458412,2,199901,18,2,2101,ANTOFAGASTA,410,41005,400,41005003,8
166269,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,410,7,6,4,4,A,3,0,1,24514165,2,199904,18,4,4102,COQUIMBO,410,41005,400,41005003,8
166270,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,554468,2,200302,14,4,4102,COQUIMBO,0,0,0,0,6
166271,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,5202518,2,200205,15,4,4102,COQUIMBO,0,0,0,0,6
166272,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,5304091,2,200207,14,4,4101,LA SERENA,0,0,0,0,6
166273,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,6619971,2,200102,16,4,4101,LA SERENA,0,0,0,0,6
166274,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,6767725,2,200306,14,4,4106,VICUÑA,0,0,0,0,6
166275,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,7248154,2,200202,15,2,2101,ANTOFAGASTA,0,0,0,0,6
166276,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,8634304,2,200210,14,4,4204,SALAMANCA,0,0,0,0,6
166277,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,8865088,2,200301,14,4,4102,COQUIMBO,0,0,0,0,6
166278,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,8868663,2,200206,15,4,4101,LA SERENA,0,0,0,0,6
166279,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,9834853,2,200208,14,4,4104,LA HIGUERA,0,0,0,0,6
166280,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,10169367,2,200101,16,4,4101,LA SERENA,0,0,0,0,6
166281,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,11774273,2,200206,15,4,4101,LA SERENA,0,0,0,0,6
166282,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,13575489,2,200206,15,13,13119,MAIPU,0,0,0,0,6
166283,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,14140341,2,200111,15,2,2201,CALAMA,0,0,0,0,6
166284,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,14632940,2,200303,14,4,4102,COQUIMBO,0,0,0,0,6
166285,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,14846108,2,200203,15,4,4101,LA SERENA,0,0,0,0,6
166286,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,15857540,2,200202,15,4,4101,LA SERENA,0,0,0,0,6
166287,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,15982963,2,200210,14,4,4102,COQUIMBO,0,0,0,0,6
166288,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,16053847,2,200111,15,4,4101,LA SERENA,0,0,0,0,6
166289,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,17172619,2,200210,14,4,4102,COQUIMBO,0,0,0,0,6
166290,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,17364825,2,200306,14,4,4102,COQUIMBO,0,0,0,0,6
166291,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,17981371,2,200204,15,4,4101,LA SERENA,0,0,0,0,6
166292,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,18810074,2,200109,15,4,4101,LA SERENA,0,0,0,0,6
166293,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,19032979,2,200207,14,4,4102,COQUIMBO,0,0,0,0,6
166294,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,19372089,2,200304,14,4,4102,COQUIMBO,0,0,0,0,6
166295,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,19445239,2,200207,14,4,4101,LA SERENA,0,0,0,0,6
166296,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,19802661,2,200206,15,4,4101,LA SERENA,0,0,0,0,6
166297,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,19832149,2,200303,14,4,4101,LA SERENA,0,0,0,0,6
166298,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,20597537,2,200306,14,4,4101,LA SERENA,0,0,0,0,6
166299,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,21193974,2,200110,15,13,13110,LA FLORIDA,0,0,0,0,6
166300,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,21335074,2,200211,14,4,4101,LA SERENA,0,0,0,0,6
166301,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,21353678,2,200303,14,4,4101,LA SERENA,0,0,0,0,6
166302,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,22172260,2,200301,14,4,4101,LA SERENA,0,0,0,0,6
166303,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,22479566,2,200207,14,4,4101,LA SERENA,0,0,0,0,6
166304,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,23184071,2,200109,15,4,4101,LA SERENA,0,0,0,0,6
166305,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,23228272,2,200010,16,1,1101,IQUIQUE,0,0,0,0,6
166306,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,23606134,2,200110,15,4,4102,COQUIMBO,0,0,0,0,6
166307,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,24924633,2,200212,14,4,4102,COQUIMBO,0,0,0,0,6
166308,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,A,3,0,0,24979556,2,200210,14,3,3202,DIEGO DE ALMAGRO,0,0,0,0,6
166309,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,1732435,2,200210,14,4,4102,COQUIMBO,0,0,0,0,6
166310,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,1818504,2,200304,14,4,4102,COQUIMBO,0,0,0,0,6
166311,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,2112510,2,200201,15,13,13127,RECOLETA,0,0,0,0,6
166312,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,2282428,2,200101,16,4,4102,COQUIMBO,0,0,0,0,6
166313,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,2529761,2,200303,14,4,4101,LA SERENA,0,0,0,0,6
166314,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,2653549,2,200110,15,2,2102,MEJILLONES,0,0,0,0,6
166315,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,3178452,2,200212,14,4,4101,LA SERENA,0,0,0,0,6
166316,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,3865446,2,200306,14,4,4101,LA SERENA,0,0,0,0,6
166317,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,3872188,2,200010,16,4,4101,LA SERENA,0,0,0,0,6
166318,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,5862898,2,200204,15,4,4101,LA SERENA,0,0,0,0,6
166319,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,6366146,2,200212,14,2,2201,CALAMA,0,0,0,0,6
166320,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,6593385,2,200304,14,4,4102,COQUIMBO,0,0,0,0,6
166321,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,7519200,2,200108,15,4,4101,LA SERENA,0,0,0,0,6
166322,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,7675597,2,200306,14,4,4101,LA SERENA,0,0,0,0,6
166323,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,8219476,2,200301,14,4,4106,VICUÑA,0,0,0,0,6
166324,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,9939617,2,200303,14,4,4101,LA SERENA,0,0,0,0,6
166325,2017,518,5,LICEO TECNICO MARTA BRUNET,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,610,7,6,1,1,B,3,0,0,10462709,2,200211,14,4,4102,COQUIMBO,0,0,0,0,6
