,AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL
829,2018,1020,0,ESCUELA BASICA GUISELA GAMBOA SALINAS, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,89751434","-70,62133026",1,10,110,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
830,2018,1021,9,ESCUELA ZAPALLAR, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,70489883","-70,76104736",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
831,2018,1022,7,ESCUELA COIRON, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,90131187","-70,77279663",0,10,110,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
832,2018,1023,5,ESCUELA BASICA EL TEBAL, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
833,2018,1024,3,ESCUELA LLIMPO, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,84461799","-70,84293061",0,0,0,0,0,0,0,0,0,0,0,2,9, ,SIN INFORMACION,SIN INFORMACION
834,2018,1025,1,ESCUELA LA HIGUERILLA, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,83031596","-70,83706786",0,0,0,0,0,0,0,0,0,0,0,2,9, ,GRATUITO,SIN INFORMACION
835,2018,1027,8,ESCUELA BASICA QUELEN BAJO, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,86469841","-70,84308624",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
836,2018,1028,6,ESC.BASICA SANTA ROSA, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
837,2018,1029,4,ESCUELA BASICA CUNLAGUA, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
838,2018,1030,8,ESC.BASICA GUILLERMO BARRIOS VARGAS, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,73783493","-70,95058441",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
839,2018,1031,6,ESCUELA BASICA JULIO ECHAVARRIA, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,75824928","-71,05438232",1,10,110,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
840,2018,1032,4,ESCUELA BASICA SAN AGUSTIN, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,73201942","-70,83130646",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
841,2018,1033,2,ESCUELA BASICA PANGUESILLO, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,84114647","-70,87620544",1,10,110,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
842,2018,1034,0,ESCUELA LOS CORRALES, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,94448853","-70,60997772",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
843,2018,1036,7,COLEGIO PARTICULAR SAN FRANCISCO DE ASIS, ,70497000,1,4,42,4204,SALAMANCA,43,CHOAPA,3,2,0,"-31,78203011","-70,96536255",1,10,110,310,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
844,2018,1037,5,ESCUELA PARTICULAR HUANQUE, ,76119138,1,4,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,73042297","-70,88835907",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
845,2018,1038,3,ESCUELA PARTICULAR EL PALQUIAL, ,76156065,1,4,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,85334206","-70,97644043",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
846,2018,1039,1,ESCUELA BASICA JORQUERA, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,63063308","-71,16740856",0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
847,2018,1040,5,ESCUELA PARTICULAR LAS JARILLAS, ,65155705,1,4,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,68942261","-70,86437225",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
848,2018,1041,3,ESCUELA PARTICULAR CAJON DE QUELEN, ,65152031,1,4,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,89757156","-70,83850098",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
849,2018,1042,1,ESCUELA MUNICIPAL COLLIGUAY, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,82310295","-71,01753235",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
850,2018,1044,8,ESCUELA PARTICULAR MANQUEHUA,9229106, ,0,4,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,7075386","-70,94158936",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
851,2018,1045,6,ESCUELA PARTICULAR PUNTA NUEVA, ,65153911,1,4,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,78134537","-70,96323395",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
852,2018,1046,4,ESCUELA PARTICULAR PLANTA PELADEROS, ,65157818,1,4,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,97706604","-70,91785431",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
853,2018,1047,2,ESCUELA PARTICULAR VALLE CAMISAS, ,81779304,1,4,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,88355255","-70,95707703",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
854,2018,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS, ,69041500,1,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,"-31,91210938","-71,5149231",1,310,363,610,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
855,2018,1049,9,COLEGIO DIEGO DE ALMAGRO, ,69041500,1,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,"-31,91163635","-71,50979614",1,10,110,165,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
856,2018,1050,2,ESCUELA BASICA ERCOLE BENCINI, ,69041500,1,4,42,4203,LOS VILOS,43,CHOAPA,2,1,0,"-32,14238739","-71,52566528",1,10,110,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
857,2018,1051,0,ESCUELA BASICA TERESA CANNON DE B., ,69041500,1,4,42,4203,LOS VILOS,43,CHOAPA,2,1,1,"-32,11687469","-71,49060822",1,10,110,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
858,2018,1052,9,ESCUELA BASICA PABLO BARRIOLHET, ,69041500,1,4,42,4203,LOS VILOS,43,CHOAPA,2,1,1,"-32,10977936","-71,31301117",1,10,110,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
859,2018,1053,7,ESCUELA BASICA FORJADORES DE CHILE, ,69041500,1,4,42,4203,LOS VILOS,43,CHOAPA,2,1,1,"-32,13162994","-71,37500763",1,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
860,2018,1054,5,ESCUELA, ,69041500,1,4,42,4203,LOS VILOS,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
861,2018,1055,3,ESCUELA LOS MAQUIS, ,69041500,1,4,42,4203,LOS VILOS,43,CHOAPA,2,1,1,"-32,04532242","-71,3943634",1,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
862,2018,1059,6,ESCUELA CLARA VIAL ORREGO, ,69041500,1,4,42,4203,LOS VILOS,43,CHOAPA,2,1,1,"-31,93177795","-71,13851929",1,10,110,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
863,2018,1061,8,ESCUELA TILAMA, ,69041500,1,4,42,4203,LOS VILOS,43,CHOAPA,2,1,1,"-32,08660507","-71,16870117",1,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
864,2018,1062,6,ESC.PDTE.FEDERICO ERRAZURIZ ECHAURREN, ,69041500,1,4,42,4203,LOS VILOS,43,CHOAPA,2,1,1,"-32,03349686","-71,15428925",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
865,2018,1063,4,ESCUELA, ,69041500,1,4,42,4203,LOS VILOS,43,CHOAPA,2,1,1,"-31,86555672","-71,31938934",1,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
866,2018,1064,2,ESCUELA BASICA EL QUELON, ,69041500,1,4,42,4203,LOS VILOS,43,CHOAPA,2,1,1,"-32,14474869","-71,16262054",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
867,2018,1065,0,ESCUELA BASICA EL MANZANO, ,69041500,1,4,42,4203,LOS VILOS,43,CHOAPA,2,1,1,"-32,17431641","-71,37293243",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
868,2018,1066,9,ESCUELA PARTICULAR DIVINA PROVIDENCIA, ,65078665,1,4,42,4203,LOS VILOS,43,CHOAPA,3,2,0,"-31,91344643","-71,51396179",1,10,110,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
869,2018,1067,7,ESCUELA PARTICULAR EL MOLLAR,8514496, ,0,4,42,4203,LOS VILOS,43,CHOAPA,3,2,1, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
870,2018,1068,5,ESCUELA PARTICULAR CULIMO, ,65156171,1,4,42,4203,LOS VILOS,43,CHOAPA,3,2,1,"-32,04657745","-71,22399902",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
871,2018,1069,3,ESCUELA PARTICULAR MINA LAS VACAS, ,65156264,1,4,42,4203,LOS VILOS,43,CHOAPA,3,2,1,"-31,87206459","-71,32147217",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
872,2018,1070,7,ESCUELA PARTICULAR PUPIO, ,76150955,1,4,42,4203,LOS VILOS,43,CHOAPA,3,2,1,"-31,92226413","-71,18459703",0,0,0,0,0,0,0,0,0,0,0,1,2, ,GRATUITO,GRATUITO
873,2018,1071,5,ESCUELA PARTICULAR EL ROMERO, ,65156171,1,4,42,4203,LOS VILOS,43,CHOAPA,3,2,1,"-31,96043587","-71,08508301",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
874,2018,1072,3,ESCUELA PARTICULAR INFIERNILLO, ,65158554,1,4,42,4203,LOS VILOS,43,CHOAPA,3,2,1,"-32,05847168","-71,30613708",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
875,2018,1073,1,ESCUELA PARTICULAR EL RINCON, ,76141044,1,4,42,4203,LOS VILOS,43,CHOAPA,3,2,1,"-31,90989876","-71,11696625",0,0,0,0,0,0,0,0,0,0,0,1,2, ,GRATUITO,GRATUITO
876,2018,1075,8,ESCUELA PARTICULAR HACIENDA MAURO,7468397, ,0,4,42,4203,LOS VILOS,43,CHOAPA,3,2,1, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
877,2018,1076,6,ESCUELA PARTICULAR MAIMALICAN, ,65156479,1,4,42,4203,LOS VILOS,43,CHOAPA,3,2,1,"-32,13516998","-71,36632538",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
878,2018,1077,4,ESCUELA BASICA HECTOR JORQUERA VALENCIA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,0,"-31,40003586","-71,45767975",1,10,110,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
879,2018,1078,2,ESCUELA BASICA JUAN ANTONIO RIOS, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,5804081","-71,53666687",1,10,110,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
880,2018,1079,0,ESCUELA BASICA ALHUEMILLA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
881,2018,1080,4,ESC.BASICA JOSE ANTONIO ECHAVARRIA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,41342163","-71,57330322",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
882,2018,1081,2,ESC.BASICA EUSEBIO LILLO ROBLES, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,41812134","-71,42003632",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
883,2018,1082,0,ESC.BASICA MERCEDES MARIN DEL SOLAR, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,49077797","-71,33381653",0,110,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
884,2018,1083,9,ESCUELA BASICA CARQUINDANO, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,46624565","-71,4250946",0,110,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
885,2018,1084,7,ESCUELA BASICA JABONERIA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,28809357","-71,42116547",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
886,2018,1085,5,ESCUELA BASICA PABLO NERUDA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,34991646","-71,383255",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
887,2018,1086,3,ESCUELA BASICA MARIANO LATORRE, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,29273796","-71,36460876",0,0,0,0,0,0,0,0,0,0,0,1,1, ,GRATUITO,GRATUITO
888,2018,1087,1,ESCUELA BASICA CANELA ALTA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,0,"-31,3914566","-71,38256836",1,10,110,299,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
889,2018,1089,8,ESC.BASICA DIEGO DUBLE URRUTIA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
890,2018,1090,1,ESC.BASICA CARLOS IBANEZ DEL CAMPO, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,50051689","-71,3789978",0,0,0,0,0,0,0,0,0,0,0,1,7,LAICO.,GRATUITO,GRATUITO
891,2018,1092,8,ESCUELA BASICA MINCHA NORTE, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,58731651","-71,44701385",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,$1.000 A $10.000
892,2018,1093,6,ESCUELA BASICA ATELCURA ALTA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,56314087","-71,33737183",0,110,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
893,2018,1094,4,ESCUELA BASICA POZA HONDA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,2947731","-71,47792816",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
894,2018,1095,2,ESCUELA BASICA SARGENTO ALDEA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,59910393","-71,43269348",0,110,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
895,2018,1096,0,ESCUELA BASICA LOS POZOS, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,36084747","-71,25175476",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
896,2018,1097,9,ESCUELA BASICA ESPIRITU SANTO, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,20032883","-71,42182922",0,0,0,0,0,0,0,0,0,0,0,1,2, ,GRATUITO,GRATUITO
897,2018,1098,7,ESCUELA BASICA LO VAROLI, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
898,2018,1099,5,ESCUELA VIOLETA PARRA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,2338028","-71,23191833",1,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
899,2018,1100,2,ESC.BASICA CARLOS VIAL ESPANTOSO, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,60897446","-71,52452087",1,10,110,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
900,2018,1101,0,ESCUELA BASICA JOSE MIGUEL CARRERA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,52910423","-71,35031891",0,110,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
901,2018,1102,9,ESCUELA BASICA BALDOMERO LILLO FIGUEROA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,20960045","-71,46199799",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
902,2018,1103,7,ESCUELA BASICA  VICTOR DOMINGO SILVA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,22927113","-71,50280827",0,0,0,0,0,0,0,0,0,0,0,2,1, ,GRATUITO,GRATUITO
903,2018,1104,5,ESCUELA LA CORTADERA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,24970436","-71,44843292",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
904,2018,1105,3,ESCUELA BASICA MANUEL ROJAS, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
905,2018,1106,1,ESC.BASICA JOSE SANTOS GONZALEZ, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
906,2018,1108,8,ESCUELA BASICA MARTA BRUNETT, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,38463211","-71,30808258",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
907,2018,1109,6,ESCUELA BASICA GABRIELA MISTRAL, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,33609962","-71,33030701",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
908,2018,1112,6,ESCUELA PARTICULAR EL POTRERO,2093910, ,0,4,42,4202,CANELA,43,CHOAPA,3,2,1,"-31,52459073","-71,31908365",0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,GRATUITO
909,2018,1113,4,ESCUELA BASICA SALVADOR REYES, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,25666046","-71,34207153",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
910,2018,1114,2,ESCUELA PARTICULAR EL CHILCAL, ,65153968,1,4,42,4202,CANELA,43,CHOAPA,3,2,1,"-31,36258507","-71,43764496",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
911,2018,1115,0,ESC.BASICA JUAN GUZMAN CRUCHAGA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,2,9, ,SIN INFORMACION,SIN INFORMACION
912,2018,1116,9,ESCUELA PARTICULAR CANELILLA, ,65154688,1,4,42,4202,CANELA,43,CHOAPA,3,2,1,"-31,40957642","-71,34945679",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
913,2018,1117,7,ESCUELA PARTICULAR LOS TOMES, ,65154174,1,4,42,4202,CANELA,43,CHOAPA,3,2,1,"-31,45263672","-71,48614502",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
8731,2018,11097,3,MICROCENTRO DE DIAGNOSTICO, , ,9,4,43,4301,OVALLE,42,LIMARI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
8732,2018,11098,1,CENTRO DE EST Y DES INTEGRAL DEL NINO, ,88023600,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,GRATUITO
8733,2018,11100,7,COLEGIO CONDORIACO, ,70892100,1,4,41,4101,LA SERENA,41,ELQUI,1,1,1,"-29,70239637","-70,83299765",0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO
8734,2018,11102,3,ESCUELA MANUEL MAGALLANES MOURE, ,71352300,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,96129952","-71,34877699",0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO
8735,2018,11103,1,COLEGIO LOS CARRERA, ,76121232,1,4,41,4102,COQUIMBO,41,ELQUI,4,3,0,"-29,96313267","-71,33971086",0,10,110,310,0,0,0,0,0,0,1,1,1, ,GRATUITO,$50.001 A $100.000
8736,2018,11105,8,COLEGIO PARTICULAR MIGUEL DE CERVANTES, ,65145264,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,96208191","-71,24765015",1,10,110,310,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
8737,2018,11106,6,COLEGIO PARTICULAR SANTA MARIA, ,65153006,1,4,43,4301,OVALLE,42,LIMARI,3,2,0,"-30,60662079","-71,20027924",1,10,110,310,0,0,0,0,0,0,1,1,2, ,$1.000 A $10.000,$50.001 A $100.000
8738,2018,11107,4,COLEGIO PART.SANTA TERESA DE JESUS, ,76076223,1,4,43,4301,OVALLE,42,LIMARI,4,3,0,"-30,60459544","-71,20488769",0,10,110,310,0,0,0,0,0,0,1,1,1, ,$50.001 A $100.000,$50.001 A $100.000
8739,2018,11110,4,LICEO JORGE IRIBARREN CHARLIN DE HURTADO, ,69041000,1,4,43,4305,RIO HURTADO,42,LIMARI,2,1,1,"-30,27764893","-70,67060852",1,710,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
8740,2018,11111,2,LICEO ALBERTO GALLARDO LORCA, ,69040900,1,4,43,4304,PUNITAQUI,42,LIMARI,2,1,0,"-30,83322525","-71,25489044",1,110,310,710,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
8741,2018,11113,9,BASICA COMUN DELIA ANDRADE DE TELLO, ,69040700,1,4,43,4301,OVALLE,42,LIMARI,2,1,1,"-30,90033913","-71,67210388",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
8742,2018,11114,7,COLEGIO NUEVO MUNDO, ,65143776,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,90049171","-71,24983978",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,$25.001 A $50.000
8743,2018,11116,3,JARDIN INFANTIL LAS ABEJITAS,15637238, ,0,4,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,10,0,0,0,0,0,0,0,0,1,1,9, ,$50.001 A $100.000,MAS DE $100.000
8744,2018,11117,1,JARDIN INFANTIL EL SOLDADITO, ,81925500,1,4,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,906837","-71,23959",0,10,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
8745,2018,11120,1,JARDIN INFANTIL CARRUSEL, ,76184393,1,4,41,4102,COQUIMBO,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION
8746,2018,11122,8,JARDIN INFANTIL DEL HOSPITAL DE COQUIMBO, ,61606402,1,4,41,4102,COQUIMBO,41,ELQUI,4,3,0,"-29,968548","-71,33642",0,10,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
8747,2018,11124,4,JARDIN INFANTIL TIA PERLA, , ,9,4,41,4102,COQUIMBO,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
8748,2018,11127,9,JARDIN INFANTIL TOÑITO, ,61606402,1,4,43,4301,OVALLE,42,LIMARI,4,3,0,"-30,596834","-71,19824",0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION
8749,2018,11128,7,JARDIN INFANTIL CENTRO ABIERTO LIMARI, , ,9,4,43,4301,OVALLE,42,LIMARI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
8750,2018,11130,9,COLEGIO SAN IGNACIO DE LOYOLA, ,65155041,1,4,42,4201,ILLAPEL,43,CHOAPA,3,2,0,"-31,64546013","-71,18747711",1,10,110,310,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
8751,2018,11133,3,COLEGIO PARTICULAR SAN GABRIEL, ,65115751,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,96201515","-71,33933258",0,110,310,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
8752,2018,11136,8,COLEGIO SAN ALBERTO HURTADO CRUCHAGA, ,69040700,1,4,43,4301,OVALLE,42,LIMARI,2,1,0,"-30,604742","-71,19418",1,165,167,363,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
8753,2018,11138,4,JARDIN INFANTIL PILLIN, ,61606402,1,4,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,906588","-71,25216",0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION
8754,2018,11139,2,LICEO FERNANDO BINVIGNAT MARIN, ,61999320,1,4,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-29,963871","-71,25428772",1,410,510,610,710,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
