,AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,ENS_10,ENS_11,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL
749,2019,926,1,ESCUELA ALTAR ALTO, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,76693262","-71,16289333",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO
750,2019,928,8,ESCUELA BASICA GRANEROS, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,764839170000","-71,289680480000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
751,2019,929,6,ESCUELA LOS NOGALES, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,736572270000","-71,341850280000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
752,2019,931,8,ESCUELA SAN ANTONIO DE PADUA, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,840332030000","-71,281730650000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
753,2019,932,6,ESCUELA UNION CAMPESINA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,725187300000","-71,303619380000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
754,2019,933,4,ESCUELA LAS CRUCES, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,810028080000","-71,153465270000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
755,2019,934,2,ESCUELA BEATRIZ VEGA VEGA, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,860860820000","-71,354393010000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,9, ,GRATUITO,GRATUITO
756,2019,935,0,ESCUELA SALALA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,683649060000","-71,518081670000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
757,2019,936,9,ESCUELA EL ESPINAL, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,739658360000","-71,417678830000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
758,2019,937,7,ESCUELA ALCONES BAJOS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,762996670000","-71,543556210000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
759,2019,939,3,ESCUELA ALMENDRO DE QUILE, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-31,071033480000","-71,308120730000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
760,2019,940,7,ESCUELA SAN PEDRO, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-31,066389080000","-71,404769900000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
761,2019,941,5,ESCUELA BASICA MINERAL DE TALCA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9, ,SIN INFORMACION,SIN INFORMACION
762,2019,942,3,ESCUELA BASICA EL DURAZNO DE SOCOS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
763,2019,943,1,ESCUELA PADRE PABLO DIEHL HARTMAN, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-31,127561570000","-71,599311830000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
764,2019,945,8,ESCUELA SOL NACIENTE, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,848411560000","-71,147415160000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
765,2019,946,6,ESCUELA TERESITA DE LOS ANDES, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,797126770000","-71,256256100000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
766,2019,947,4,ESCUELA AURORA DE CHILE, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,713748930000","-71,241897580000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
767,2019,948,2,ESCUELA BASICA LAS AGUILAS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,790916440000","-71,539428710000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
768,2019,949,0,ESCUELA EL DURAZNO DE QUILE, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-31,122156140000","-71,407203670000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
769,2019,950,4,ESCUELA LA CEBADAS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,963964460000","-71,641563420000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
770,2019,951,2,ESCUELA LA CALERA DE SAN JULIAN, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,770998000000","-71,413879390000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
771,2019,952,0,ESCUELA BASICA LOS CIENAGOS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,829195020000","-71,566490170000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
772,2019,953,9,ESCUELA PATRICIO ZEBALLOS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,710769650000","-71,489761350000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
773,2019,954,7,ESCUELA EL AJIAL DE QUILE, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,921709060000","-71,409545900000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
774,2019,955,5,ESCUELA VILLA LOS CORRALES, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,928499220000","-71,261169430000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
775,2019,956,3,ESCUELA PORTEZUELOS BLANCOS, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,949480060000","-71,290214540000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
776,2019,957,1,ESCUELA EL CIENAGO, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,793209080000","-71,288864140000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
777,2019,959,8,COLEGIO PARTICULAR SALI HOCHSCHILD, ,65153222,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,3,2,0,"-30,837890630000","-71,255355830000",0,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
778,2019,960,1,ESCUELA PARTICULAR EL LLANITO, ,65115862,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,3,2,1,"-30,899698260000","-71,287902830000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,3, ,GRATUITO,GRATUITO
779,2019,962,8,ESCUELA ALGARROBO DE HORNILLOS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-31,141044620000","-71,517913820000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
780,2019,963,6,ESCUELA PARTICULAR EL TENIENTE, ,65151264,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,3,2,1,"-30,986446380000","-71,561386110000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
781,2019,964,4,ESCUELA BASICA MUNICIPAL DE ADULTOS, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,635339740000","-71,173294070000",1,167,363,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
782,2019,967,9,LICEO DOMINGO ORTIZ DE ROZAS, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,634462360000","-71,168251040000",1,110,310,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
783,2019,968,7,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,641212460000","-71,178260800000",1,510,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
784,2019,969,5,ESCUELA BASICA VALLE DEL CHOAPA, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,630502700000","-71,161132810000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
785,2019,970,9,ESCUELA JUAN CARRASCO RISCO, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,631874080000","-71,168243410000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
786,2019,971,7,ESCUELA BASICA SAN RAFAEL DE ROZAS, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,632303240000","-71,166336060000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
787,2019,972,5,ESCUELA BASICA JORGE ARACENA RAMOS, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,630807880000","-71,174766540000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
788,2019,973,3,ESCUELA BASICA CLEMENCIA VILLARROEL, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,590246200000","-71,066741940000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
789,2019,974,1,ESCUELA BASICA CAMILO HENRIQUEZ, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,726430890000","-71,270248410000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
790,2019,976,8,ESCUELA BASICA LAS PALMERAS DE LIMAHUIDA, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,754383090000","-71,159416200000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
791,2019,977,6,ESCUELA BASICA GRACIELA DIAZ ALLENDE, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,738117220000","-71,123550420000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
792,2019,978,4,ESCUELA BASICA MATANCILLA, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,435100560000","-71,011528020000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
793,2019,979,2,ESCUELA LA COLONIA, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
794,2019,981,4,ESCUELA BASICA CHOAPA LINDO, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,727653500000","-71,207908630000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
795,2019,982,2,ESCUELA BASICA VILLA LOS NARANJOS, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,642030720000","-71,191741940000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
796,2019,983,0,ESCUELA BASICA LAS LILAS DE TUNGA NORTE, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,62371776","-71,36487084",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1, ,GRATUITO,GRATUITO
797,2019,984,9,ESCUELA BASICA TUNGA SUR, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,641775130000","-71,354301450000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
798,2019,985,7,ESCUELA BASICA ASIENTO VIEJO, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,609968190000","-71,130935670000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
799,2019,986,5,ESCUELA BASICA LAS CHINCHILLAS DE COCOU, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,466173170000","-71,146438600000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
800,2019,987,3,COLEGIO SANTA TERESA, ,65175360,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,0,"-31,632398610000","-71,168968200000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
801,2019,988,1,LICEO PARTICULAR LUIS ALBERTO VERA, ,65135155,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,0,"-31,627637860000","-71,158767700000",1,310,410,610,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
802,2019,990,3,ESCUELA PARTICULAR LAS CANAS, ,65151281,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,729684830000","-71,257034300000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
803,2019,991,1,ESCUELA PARTICULAR QUEBRADA EL PERAL, ,65153945,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,636089320000","-71,226814270000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
804,2019,993,8,ESCUELA PARTICULAR CANELILLO ALTO, ,65155249,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,733613970000","-71,261535640000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
805,2019,994,6,ESCUELA PARTICULAR RINCON DEL ROMERO, ,65154841,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,414905550000","-71,051925660000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
806,2019,995,4,ESCUELA PARTICULAR CAREN, ,65156249,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,555551530000","-70,851196290000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
807,2019,996,2,ESCUELA PARTICULAR EL LANCO, ,65156239,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,782054900000","-71,145454410000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,SIN INFORMACION
808,2019,997,0,ESCUELA PARTICULAR QUEBRADA DE CARCAMO, ,76151276,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,612800600000","-71,022491460000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,GRATUITO,GRATUITO
809,2019,998,9,ESCUELA PARTICULAR ILTA, ,65152134,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,636995320000","-71,326805110000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
810,2019,999,7,ESCUELA PARTICULAR 18 DE SEPTIEMBRE, ,65155454,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,700284960000","-71,244094850000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
811,2019,1000,6,ESCUELA PARTICULAR SAN ENRIQUE, ,76151436,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,406934570000","-71,085624580000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2, ,GRATUITO,GRATUITO
812,2019,1001,4,ESCUELA PARTICULAR HERMINIA RAMOS, ,65156143,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,602577210000","-71,191139220000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
813,2019,1002,2,ESCUELA PARTICULAR EL SOCAVON, ,65156142,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,816389080000","-71,162338260000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
814,2019,1003,0,ESCUELA PARTICULAR SAN ROMUALDO, ,76135358,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,62715721","-71,16820526",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,GRATUITO
815,2019,1004,9,ESCUELA PARTICULAR LA CAPILLA, ,65156276,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,576520920000","-70,926727290000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
816,2019,1005,7,ESCUELA PARTICULAR RINCON DE TUNGA, ,65155841,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,637662890000","-71,364204410000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
817,2019,1006,5,ESCUELA MANUEL JOSE IRARRAZAVAL, ,70896700,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,577032090000","-70,997940060000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
818,2019,1007,3,ESCUELA PARTICULAR CANAS DE MICHIO, ,76127926,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,64567172","-71,119427",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1, ,GRATUITO,GRATUITO
819,2019,1008,1,ESCUELA PARTICULAR QUILLAICILLO, ,65154778,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,504138950000","-71,230339050000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
820,2019,1010,3,ESCUELA PARTICULAR CUYUNTAGUA, ,65154978,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,662433620000","-71,301223750000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
821,2019,1011,1,ESCUELA PARTICULAR MACUCO, ,65155395,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,719219210000","-71,202575680000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
822,2019,1013,8,LICEO DE SALAMANCA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,0,"-31,776435850000","-70,965553280000",1,110,310,510,610,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
823,2019,1014,6,ESCUELA MATILDE SALAMANCA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,0,"-31,781623840000","-70,966743470000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
824,2019,1015,4,ESCUELA BASICA DIAGUITAS DE CHALINGA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,0,"-31,768758770000","-70,977355960000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
825,2019,1016,2,ESCUELA TRANQUILLA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,899095540000","-70,682052610000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
826,2019,1017,0,ESCUELA BASICA BERTA HIDALGO BARAHONA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,791141510000","-71,056404110000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
827,2019,1018,9,ESCUELA EL TAMBO, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,785697940000","-71,022521970000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
828,2019,1019,7,ESCUELA BASICA CHILLEPIN, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,881237030000","-70,728599550000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
829,2019,1020,0,ESCUELA BASICA GUISELA GAMBOA SALINAS, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,897514340000","-70,621330260000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
830,2019,1021,9,ESCUELA ZAPALLAR, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,704898830000","-70,761047360000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
831,2019,1022,7,ESCUELA COIRON, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,901311870000","-70,772796630000",0,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
832,2019,1023,5,ESCUELA BASICA EL TEBAL, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
833,2019,1024,3,ESCUELA LLIMPO, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,84461799","-70,84293061",0,0,0,0,0,0,0,0,0,0,0,0,0,2,9, ,SIN INFORMACION,SIN INFORMACION
834,2019,1025,1,ESCUELA LA HIGUERILLA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,83031596","-70,83706786",0,0,0,0,0,0,0,0,0,0,0,0,0,2,9, ,GRATUITO,SIN INFORMACION
835,2019,1027,8,ESCUELA BASICA QUELEN BAJO, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,864698410000","-70,843086240000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
836,2019,1028,6,ESC.BASICA SANTA ROSA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
837,2019,1029,4,ESCUELA BASICA CUNLAGUA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
838,2019,1030,8,ESC.BASICA GUILLERMO BARRIOS VARGAS, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,737834930000","-70,950584410000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
839,2019,1031,6,ESCUELA BASICA JULIO ECHAVARRIA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,758249280000","-71,054382320000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
840,2019,1032,4,ESCUELA BASICA SAN AGUSTIN, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,732019420000","-70,831306460000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
841,2019,1033,2,ESCUELA BASICA PANGUESILLO, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,841146470000","-70,876205440000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
842,2019,1034,0,ESCUELA LOS CORRALES, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,944488530000","-70,609977720000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
843,2019,1036,7,COLEGIO PARTICULAR SAN FRANCISCO DE ASIS, ,70497000,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,0,"-31,782030110000","-70,965362550000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
844,2019,1037,5,ESCUELA PARTICULAR HUANQUE, ,65152026,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,730422970000","-70,888359070000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
845,2019,1038,3,ESCUELA PARTICULAR EL PALQUIAL, ,65157821,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,853342060000","-70,976440430000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
846,2019,1039,1,ESCUELA BASICA JORQUERA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,63063308","-71,16740856",0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
847,2019,1040,5,ESCUELA PARTICULAR LAS JARILLAS, ,65155705,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,689422610000","-70,864372250000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
848,2019,1041,3,ESCUELA PARTICULAR CAJON DE QUELEN, ,65152031,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,897571560000","-70,838500980000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
